443704	2820	24.15	7780	1	0	0	1	0
445135	2823	25.43	10860	1	0	0	1	0
445138	2823	21.83	7670	1	0	0	1	0
444416	2830	0.03	15650	1	0	0	1	0
445124	2835	9.10	4590	1	0	0	1	0
445074	2835	28.75	15260	1	0	0	1	0
445087	2835	15.03	7550	1	0	0	1	0
443716	2840	2.82	7350	1	0	0	1	0
443913	2840	28.38	12510	1	0	0	1	0
443501	2840	31.30	14380	1	0	0	1	0
444528	2840	25.25	11000	1	0	0	1	0
445044	2840	18.98	8660	1	0	0	1	0
445128	2850	19.00	16750	1	0	0	1	0
445033	2850	15.82	8030	1	0	0	1	0
444467	2850	0.03	3160	1	0	0	1	0
445119	2850	20.00	7590	1	0	0	1	0
444581	2879	11.45	17180	1	0	0	1	0
443710	2879	58.80	6790	1	0	0	4	0
445151	2885	0.05	4040	1	0	0	1	0
443842	2890	6.77	4700	1	0	0	1	0
445136	2895	9.88	4150	1	0	0	1	0
444067	2895	36.73	26440	1	0	0	1	0
445132	2900	19.90	6900	1	0	0	1	0
445078	2910	40.58	18340	1	0	0	1	0
445122	2915	14.58	5360	1	0	0	1	0
445145	2920	8.25	2500	1	0	0	1	0
445061	2940	34.97	27820	1	0	0	4	0
444500	2940	16.93	8550	1	0	0	1	0
444508	2940	0.03	22860	1	0	0	1	0
444513	2940	27.52	15730	1	0	0	1	0
445110	2940	0.87	17470	1	0	0	1	0
445115	2940	20.62	4590	1	0	0	1	0
444222	2940	9.30	4920	1	0	0	1	0
445108	2970	20.73	8770	1	0	0	1	0
445161	2972	22.45	9430	1	0	0	1	0
445162	2981	16.67	7340	1	0	0	1	0
445165	3074	8.33	2940	1	0	0	1	0
444820	3100	27.35	15390	1	0	0	1	0
444821	3100	16.67	10990	1	0	0	1	0
445166	3117	18.10	8550	1	0	0	1	0
445160	3120	11.85	7300	1	0	0	1	0
445164	3120	15.63	11850	1	0	0	1	0
443755	3150	18.23	7010	1	0	0	1	0
445051	3150	22.85	18200	1	0	0	1	0
445077	3180	21.00	17320	1	0	0	1	0
445062	3190	0.05	11690	1	0	0	1	0
444885	3195	28.55	21000	2	0	0	1	0
443812	3195	22.87	11580	1	0	0	1	0
444008	3195	0.03	4810	1	0	0	1	0
444075	3195	0.02	3270	1	0	0	1	0
445048	3200	9.88	4590	1	0	0	1	0
445139	3210	39.52	18510	1	0	0	2	0
445054	3210	21.02	9990	1	0	0	1	0
445141	3220	33.77	8220	1	0	0	4	0
445142	3220	22.97	12250	1	0	0	1	0
445011	3225	14.82	8760	1	0	0	1	0
443996	3225	14.60	5140	1	0	0	1	0
445125	3230	18.78	18870	1	0	0	1	0
445143	3230	34.43	20990	1	0	0	1	0
444953	3230	20.35	7120	1	0	0	1	0
445093	3230	29.20	13060	1	0	0	1	0
445052	3230	25.43	18260	1	0	0	1	0
445134	3240	38.87	13240	1	0	0	1	0
445035	3240	0.25	21560	1	0	0	1	0
443647	3240	27.95	13270	1	0	0	1	0
445076	3250	32.37	14000	1	0	0	1	0
445154	3250	30.90	22020	1	0	0	1	0
445037	3250	15.08	9610	1	0	0	1	0
443967	3250	30.33	19750	1	0	0	1	0
443925	3255	35.92	19580	1	0	0	1	0
443990	3255	0.07	17560	1	0	0	1	0
443869	3255	406.22	9790	1	0	0	1	0
443687	3260	21.02	14470	1	0	0	1	0
443943	3260	29.30	17560	1	0	0	1	0
443692	3260	15.07	11850	1	0	0	1	0
443383	3260	0.02	25280	1	0	0	4	0
443897	3260	20.83	14650	1	0	0	2	0
443981	3270	16.17	3050	1	0	0	1	0
443727	3270	29.55	7560	1	0	0	1	0
445137	3270	408.23	2940	1	0	0	1	0
443732	3270	25.43	9100	1	0	0	4	0
443930	3270	19.68	7010	1	0	0	1	0
443739	3270	18.43	14990	1	0	0	1	0
445091	3270	10.63	6020	1	0	0	1	0
443885	3270	17.80	7780	1	0	0	1	0
443573	3270	10.85	4920	1	0	0	1	0
445180	3270	1.65	11330	1	0	0	1	0
444829	3290	20.80	18150	1	0	0	1	0
445169	3298	6.30	3000	1	0	0	1	0
444619	3300	17.65	7520	1	0	0	1	0
445167	3300	54.63	16980	1	0	0	1	0
444924	3300	33.35	19490	1	0	0	1	0
445171	3304	51.12	15690	1	0	0	4	0
445133	3315	11.65	5310	1	0	0	1	0
445088	3315	58.40	23800	1	0	0	1	0
444019	3315	10.38	4040	1	0	0	2	0
381636	3325	14.45	4590	1	0	0	1	0
381381	3325	11.50	6490	1	0	0	3	0
445019	3330	22.60	9110	1	0	0	1	0
445148	3330	29.80	4700	1	0	0	1	0
445027	3330	32.97	6020	1	0	0	1	0
445168	3330	36.45	11520	1	0	0	1	0
442199	3340	5.80	2940	1	0	0	1	0
445181	3345	0.05	12170	1	0	0	1	0
389259	3350	26.93	32000	3	0	0	1	0
445144	3352	21.45	7630	1	0	0	1	0
445070	3360	27.87	14000	1	0	0	4	0
445072	3360	13.57	20300	1	0	0	1	0
444840	3360	513.92	6960	1	0	0	1	0
445170	3360	30.75	13080	1	0	0	4	0
445065	3370	35.33	18460	1	0	0	1	0
445067	3370	40.62	18590	1	0	0	1	0
445146	3370	26.95	10490	1	0	0	2	0
444024	3375	17.82	8440	1	0	0	1	0
445147	3379	50.05	9760	1	0	0	4	0
445130	3390	28.38	6350	1	0	0	1	0
444988	3405	19.85	11580	1	0	0	1	0
445176	3414	0.03	10920	1	0	0	4	0
441473	3420	26.83	21260	1	0	0	1	0
445018	3420	26.67	10600	1	0	0	1	0
445183	3430	16.35	10450	1	0	0	1	0
445173	3435	22.70	8780	1	0	0	1	0
445172	3440	28.82	7340	1	0	0	1	0
445182	3440	22.00	7950	1	0	0	3	0
445071	3450	33.33	8330	1	0	0	1	0
445009	3450	19.68	8830	1	0	0	1	0
445149	3450	29.02	12760	1	0	0	1	0
445030	3450	29.33	16530	1	0	0	1	0
445159	3450	7.48	5360	1	0	0	1	0
445177	3450	30.17	8990	1	0	0	4	0
444987	3450	0.03	5690	1	0	0	1	0
445179	3450	26.78	6970	1	0	0	2	0
445184	3460	228.25	29450	1	0	0	1	0
445187	3470	54.37	10380	1	0	0	1	0
445055	3470	123.88	29450	1	0	0	1	0
445056	3480	23.17	6130	1	0	0	1	0
445185	3480	17.03	5580	1	0	0	1	0
445099	3480	37.60	15090	1	0	0	4	0
445198	3487	16.98	5470	1	0	0	4	0
445196	3494	59.93	14820	1	0	0	1	0
445200	3494	26.85	11140	1	0	0	1	0
445205	3498	0.03	21010	1	0	0	1	0
445201	3500	13.05	5750	1	0	0	1	0
444868	3510	10.68	2500	1	0	0	1	0
445063	3510	47.70	10200	1	0	0	1	0
445197	3510	23.68	5800	1	0	0	1	0
445204	3510	26.22	6080	1	0	0	1	0
435689	3510	120.52	29000	1	0	0	1	0
444083	3510	17.92	6790	1	0	0	1	0
445189	3525	60.37	13060	1	0	0	2	0
445208	3525	6.22	5420	1	0	0	4	0
445213	3525	13.97	7020	1	0	0	1	0
445178	3525	22.87	6240	1	0	0	1	0
445203	3526	674.32	3000	1	0	0	4	0
445211	3537	29.07	7560	1	0	0	4	0
445215	3539	690.33	8230	1	0	0	1	0
445190	3540	32.28	8440	1	0	0	1	0
445174	3540	37.10	8880	1	0	0	3	0
445214	3560	14.10	9330	1	0	0	1	0
445218	3566	8.73	10740	1	0	0	1	0
445010	3570	12.23	7290	1	0	0	1	0
445216	3570	2.50	21500	1	0	0	4	0
445222	3570	15.35	6080	1	0	0	1	0
445032	3570	47.85	19500	1	0	0	1	0
445224	3593	54.87	28540	2	0	0	1	0
444871	3600	2.33	2610	1	0	0	1	0
445220	3600	40.35	23190	1	0	0	4	0
445225	3602	22.87	6900	1	0	0	1	0
445219	3610	70.05	10370	1	0	0	1	0
445212	3615	68.82	13720	1	0	0	1	0
445227	3630	21.37	6740	1	0	0	4	0
445230	3631	20.53	5800	1	0	0	1	0
445233	3631	21.93	10300	1	0	0	1	0
445231	3634	20.97	5910	1	0	0	1	0
445186	3645	16.58	8690	1	0	0	4	0
445236	3656	17.62	10200	1	0	0	4	0
445058	3660	44.63	10970	1	0	0	1	0
445152	3660	35.52	7450	1	0	0	1	0
445226	3660	18.70	11640	1	0	0	1	0
444675	3675	0.02	7500	1	0	0	1	0
444087	3675	49.05	11910	1	0	0	1	0
445246	3682	32.50	8880	1	0	0	1	0
445240	3686	32.52	11000	1	0	0	1	0
445248	3689	66.97	16140	1	0	0	2	0
445191	3690	29.82	17980	1	0	0	1	0
445250	3695	66.40	22040	1	0	0	1	0
445005	3700	23.03	20000	1	0	0	1	0
445234	3700	18.62	15000	1	0	0	1	0
445251	3706	35.90	8990	1	0	0	1	0
445249	3720	54.82	11190	1	0	0	4	0
445257	3728	23.02	13240	1	0	0	1	0
445260	3733	29.20	15690	1	0	0	1	0
445235	3735	12.75	5090	1	0	0	3	0
445258	3748	22.53	6790	1	0	0	1	0
445188	3750	18.65	6860	1	0	0	4	0
445252	3750	34.00	6790	1	0	0	2	0
445255	3750	0.03	6020	1	0	0	1	0
445264	3757	9.47	17630	1	0	0	1	0
445265	3758	40.00	6350	1	0	0	1	0
445268	3775	103.12	45050	1	0	0	1	0
445253	3780	110.50	33310	1	0	0	1	0
445256	3780	20.15	8950	1	0	0	1	0
445259	3780	39.48	11190	1	0	0	1	0
407161	3780	58.97	11470	1	0	0	1	0
445274	3790	36.03	8670	1	0	0	1	0
445247	3795	21.23	6900	1	0	0	1	0
444627	3810	11.75	9500	1	0	0	1	0
445275	3810	11.45	6900	1	0	0	1	0
445238	3810	55.45	13060	1	0	0	3	0
445239	3810	38.03	17880	3	0	0	1	0
445278	3821	94.73	19550	1	0	0	1	0
445283	3829	0.03	15170	1	0	0	4	0
445195	3830	26.57	7120	1	0	0	1	0
445284	3836	0.05	7450	1	0	0	1	0
445254	3840	13.72	7680	1	0	0	4	0
445272	3840	17.83	9000	1	0	0	1	0
445287	3840	987.47	5690	1	0	0	1	0
445292	3841	25.12	17570	1	0	0	1	0
445289	3844	37.47	7450	1	0	0	1	0
445263	3855	16.25	6850	1	0	0	1	0
445294	3860	0.03	6790	1	0	0	4	0
445279	3865	11.22	7350	1	0	0	1	0
445271	3870	23.45	6750	1	0	0	4	0
445302	3870	28.03	19150	1	0	0	1	0
445297	3877	16.87	8120	1	0	0	1	0
445310	3891	52.38	20930	1	0	0	1	0
445199	3900	19.57	7780	1	0	0	1	0
445298	3900	22.92	8010	1	0	0	1	0
444859	3900	370.78	26410	1	0	0	1	0
445315	3903	27.88	7230	1	0	0	1	0
445320	3912	159.18	17570	1	0	0	1	0
445322	3914	49.12	18140	1	0	0	1	0
445326	3918	0.00	28550	1	0	0	1	0
445329	3926	88.67	21750	1	0	0	2	0
445002	3930	0.03	17000	1	0	0	1	0
445333	3930	32.08	15170	1	0	0	1	0
445296	3930	0.03	5580	1	0	0	4	0
381877	3930	40.00	6710	1	0	0	4	0
445352	3945	44.12	8440	1	0	0	1	0
445341	3947	114.70	35460	1	0	0	1	0
445304	3950	17.08	4480	1	0	0	2	0
445342	3954	63.10	17020	1	0	0	1	0
444994	3960	43.67	14220	1	0	0	1	0
445324	3960	0.05	7480	1	0	0	1	0
445267	3960	52.37	9430	1	0	0	1	0
389530	3960	34.62	32000	3	0	0	1	0
445153	3960	20.40	5690	1	0	0	4	0
445309	3960	0.05	7290	1	0	0	1	0
445345	3973	26.05	7080	1	0	0	4	0
445277	3975	42.77	16230	1	0	0	1	0
445228	3975	63.98	27430	1	0	0	4	0
445358	3978	66.02	12730	1	0	0	1	0
445354	3979	27.30	17370	1	0	0	1	0
445361	3985	103.37	23620	1	0	0	1	0
445353	3999	0.05	5470	1	0	0	2	0
445366	3999	71.20	18510	1	0	0	1	0
445359	4000	40.00	5250	1	0	0	1	0
445053	4000	38.15	20710	1	0	0	1	0
445368	4000	124.72	34400	1	0	0	1	0
444209	4015	28.60	20710	1	0	0	4	0
445374	4018	92.28	37600	1	0	0	1	0
445376	4019	0.40	11080	1	0	0	4	0
444320	4020	16.67	15980	2	0	0	1	0
445155	4020	22.78	11360	1	0	0	1	0
445157	4020	33.97	23630	1	0	0	1	0
445378	4023	42.50	14410	1	0	0	1	0
445372	4024	18.88	5360	1	0	0	1	0
445344	4035	32.05	5030	1	0	0	1	0
444012	4035	17.02	4810	1	0	0	1	0
445369	4037	26.15	16380	1	0	0	1	0
445383	4042	29.28	7560	1	0	0	1	0
444296	4050	10.48	6200	1	0	0	1	0
445323	4050	39.18	15170	1	0	0	1	0
445356	4050	18.42	5360	1	0	0	4	0
444283	4050	14.25	4920	1	0	0	1	0
445003	4055	35.28	20000	1	0	0	1	0
445156	4055	0.00	17370	1	0	0	1	0
444958	4080	0.02	6000	1	0	0	1	0
444333	4080	12.45	4000	1	0	0	1	0
445375	4080	35.95	29600	1	0	0	4	0
445384	4081	20.27	4810	1	0	0	4	0
445407	4086	46.63	23930	1	0	0	1	0
445392	4098	16.77	13630	1	0	0	1	0
445360	4100	23.18	19120	1	0	0	1	0
445408	4101	23.88	6240	1	0	0	1	0
445291	4110	18.67	7230	1	0	0	4	0
445415	4135	16.60	6680	1	0	0	1	0
445382	4140	35.62	15160	1	0	0	1	0
445395	4140	0.02	14770	1	0	0	1	0
445343	4140	33.30	11080	1	0	0	1	0
445104	4140	9.25	6000	1	0	0	1	0
444093	4140	28.37	9320	1	0	0	4	0
444900	4160	29.83	17330	1	0	0	1	0
445370	4170	25.10	15790	1	0	0	1	0
445371	4170	1337.20	15570	1	0	0	1	0
444132	4185	34.88	11300	1	0	0	1	0
445437	4186	39.78	21650	1	0	0	1	0
445438	4189	27.63	19020	1	0	0	1	0
445428	4194	23.60	3730	1	0	0	1	0
444544	4200	24.30	22680	1	0	0	1	0
445377	4200	15.27	5800	1	0	0	1	0
444106	4200	14.85	9820	1	0	0	1	0
445387	4200	34.15	11300	1	0	0	1	0
436499	4200	1359.35	8000	2	0	0	1	0
445401	4200	40.23	30410	1	0	0	1	0
445023	4200	20.60	7780	1	0	0	1	0
445346	4200	0.02	18390	1	0	0	1	0
445410	4200	33.57	12620	1	0	0	1	0
445347	4200	14.68	7590	1	0	0	1	0
445349	4200	54.18	18010	1	0	0	1	0
445351	4200	20.10	5910	1	0	0	1	0
445355	4200	22.65	11980	1	0	0	1	0
444404	4200	26.98	9100	1	0	0	4	0
445373	4200	15.92	13080	1	0	0	4	0
444361	4215	25.90	17590	1	0	0	1	0
444170	4215	0.02	18700	1	0	0	1	0
445388	4215	24.60	9870	1	0	0	1	0
445285	4215	16.15	11360	1	0	0	1	0
445041	4215	17.52	9390	1	0	0	1	0
445241	4215	26.42	18170	1	0	0	1	0
445242	4215	28.57	11960	1	0	0	1	0
444288	4220	12.17	5030	1	0	0	1	0
444428	4220	19.32	14140	1	0	0	1	0
445379	4230	21.68	12570	1	0	0	4	0
444301	4230	0.00	13680	1	0	0	1	0
445007	4230	14.05	6240	1	0	0	4	0
445396	4230	28.78	17270	1	0	0	1	0
445334	4230	0.05	4590	1	0	0	1	0
444520	4230	22.37	11840	1	0	0	1	0
445442	4234	0.37	8660	1	0	0	1	0
445446	4237	0.08	14690	1	0	0	1	0
445400	4245	0.02	14070	1	0	0	1	0
445409	4260	15.92	8780	1	0	0	1	0
445420	4260	18.63	5470	1	0	0	1	0
445427	4260	17.32	7450	1	0	0	1	0
443705	4260	27.58	9870	1	0	0	1	0
444239	4265	22.17	17460	1	0	0	1	0
445426	4265	12.28	4150	1	0	0	1	0
445448	4268	11.35	6020	1	0	0	1	0
444417	4270	0.18	16380	1	0	0	1	0
445075	4275	27.30	15260	1	0	0	1	0
444327	4275	14.67	7440	1	0	0	1	0
445422	4275	35.18	16170	1	0	0	1	0
443717	4280	23.87	7120	1	0	0	1	0
443502	4280	28.50	14270	1	0	0	4	0
445045	4280	22.08	9100	1	0	0	1	0
445452	4289	45.70	20290	1	0	0	1	0
445453	4289	20.13	22960	1	0	0	4	0
445411	4290	14.40	8140	1	0	0	1	0
444468	4290	6.18	3160	1	0	0	1	0
445439	4290	40.00	16640	1	0	0	1	0
445455	4292	19.60	6790	1	0	0	1	0
444529	4300	17.32	8210	1	0	0	1	0
445468	4309	55.42	14400	1	0	0	1	0
445338	4319	25.23	13060	1	0	0	1	0
445339	4319	56.80	12210	1	0	0	1	0
444582	4319	35.08	17400	1	0	0	1	0
443711	4319	4.30	6790	1	0	0	1	0
445466	4325	0.62	3820	1	0	0	4	0
443843	4330	6.42	2610	1	0	0	1	0
445470	4332	14.58	11640	1	0	0	1	0
445158	4335	32.52	18860	1	0	0	1	0
445472	4356	13.47	6240	1	0	0	1	0
445473	4369	18.32	13630	1	0	0	1	0
445454	4380	0.05	5250	1	0	0	1	0
445391	4380	47.48	20270	1	0	0	1	0
445393	4380	30.27	17630	1	0	0	1	0
445394	4380	24.43	19860	1	0	0	1	0
444501	4380	16.40	8950	1	0	0	1	0
444509	4380	31.35	22860	1	0	0	1	0
444514	4380	29.70	15510	1	0	0	1	0
445421	4380	23.07	17580	1	0	0	1	0
445116	4380	11.53	4590	1	0	0	1	0
444223	4380	10.33	4810	1	0	0	1	0
445475	4408	13.43	4700	1	0	0	1	0
445243	4410	21.30	15280	1	0	0	1	0
445404	4440	46.38	47160	1	0	0	1	0
445282	4455	0.07	26360	1	0	0	1	0
445397	4500	29.38	19750	1	0	0	1	0
445441	4560	4.20	14490	1	0	0	1	0
445321	4560	12.28	9930	1	0	0	1	0
445474	4560	12.95	7520	1	0	0	1	0
445175	4560	27.42	14000	1	0	0	1	0
445424	4590	18.93	8550	1	0	0	1	0
445417	4620	12.43	5250	1	0	0	1	0
445418	4620	14.37	7010	1	0	0	1	0
445416	4630	0.02	11800	1	0	0	1	0
443813	4635	22.98	10920	1	0	0	1	0
444009	4635	15.32	5360	1	0	0	1	0
444076	4635	6.97	3270	1	0	0	1	0
445406	4640	0.03	11080	1	0	0	1	0
445367	4640	6.62	4590	1	0	0	1	0
441032	4650	35.77	25970	1	0	0	1	0
445449	4650	50.12	20710	1	0	0	4	0
445405	4650	11.80	9390	1	0	0	1	0
445303	4650	15.80	9740	1	0	0	1	0
445012	4665	0.03	8210	1	0	0	1	0
443997	4665	15.40	4920	1	0	0	1	0
441033	4670	27.77	21900	1	0	0	1	0
445365	4670	25.08	20670	1	0	0	1	0
445021	4675	25.02	24860	1	0	0	1	0
443648	4680	26.25	13160	1	0	0	1	0
445444	4680	34.80	13130	1	0	0	1	0
445450	4680	17.37	7450	1	0	0	1	0
445301	4680	19.85	8110	1	0	0	1	0
443968	4690	30.35	19640	1	0	0	1	0
445413	4690	0.07	14440	1	0	0	4	0
445364	4690	17.48	27480	1	0	0	1	0
443926	4695	35.13	19580	1	0	0	1	0
443991	4695	0.08	17670	1	0	0	1	0
445451	4700	24.20	10890	1	0	0	1	0
443688	4700	24.20	14100	1	0	0	1	0
443944	4700	30.35	17670	1	0	0	1	0
443693	4700	14.12	7370	1	0	0	1	0
443384	4700	0.10	25500	1	0	0	4	0
443898	4700	19.35	14320	1	0	0	1	0
443982	4710	7.07	2720	1	0	0	1	0
443728	4710	26.17	8220	1	0	0	1	0
443733	4710	17.08	7810	1	0	0	4	0
443931	4710	20.85	7450	1	0	0	2	0
443740	4710	47.20	15500	1	0	0	1	0
445480	4710	0.03	10870	1	0	0	1	0
445419	4710	17.00	9090	1	0	0	1	0
443886	4710	19.83	7450	1	0	0	1	0
443698	4710	5.75	3160	1	0	0	1	0
443574	4710	10.63	4260	1	0	0	1	0
445477	4725	42.47	18660	1	0	0	1	0
445313	4740	0.17	13190	1	0	0	1	0
444620	4740	20.47	7520	1	0	0	1	0
445431	4740	0.00	6000	1	0	0	1	0
444925	4740	47.47	22090	1	0	0	1	0
445479	4746	34.40	8220	1	0	0	4	0
445476	4750	54.50	16870	1	0	0	1	0
445471	4755	0.08	5310	1	0	0	1	0
445443	4765	11.37	6490	1	0	0	3	0
381637	4765	13.60	4330	1	0	0	1	0
445434	4765	53.28	24000	2	0	0	1	0
445447	4770	0.08	13060	1	0	0	1	0
445458	4770	60.10	17630	1	0	0	4	0
445464	4770	30.88	6460	1	0	0	1	0
445232	4770	59.48	31780	1	0	0	1	0
445481	4774	27.12	4810	1	0	0	1	0
442200	4780	11.37	3270	1	0	0	1	0
445357	4780	47.57	11140	1	0	0	1	0
445325	4785	37.45	13080	2	0	0	4	0
445327	4785	25.33	11440	3	0	0	1	0
445330	4785	67.15	10840	2	0	0	1	0
389260	4790	24.28	32000	3	0	0	1	0
445328	4790	23.88	10110	1	0	0	2	0
445456	4800	46.22	23300	1	0	0	1	0
445457	4800	518.58	19170	1	0	0	2	0
445459	4800	0.02	27600	1	0	0	1	0
445269	4800	0.07	7010	1	0	0	4	0
445478	4800	29.12	14840	1	0	0	1	0
445311	4800	115.62	84000	2	0	0	1	0
445308	4810	23.62	14000	1	0	0	1	0
445193	4815	33.03	15280	1	0	0	1	0
445463	4815	29.25	6790	1	0	0	1	0
444025	4815	34.15	7560	1	0	0	1	0
445131	4830	28.07	6020	1	0	0	1	0
445331	4830	1.28	19650	1	0	0	4	0
445206	4830	12.80	4370	1	0	0	1	0
445462	4840	64.03	20080	1	0	0	1	0
445293	4840	30.28	7010	1	0	0	1	0
445445	4845	23.42	2940	1	0	0	1	0
444989	4845	34.78	13120	1	0	0	1	0
445385	4860	19.42	3820	1	0	0	1	0
445483	4860	35.67	9540	1	0	0	1	0
445299	4860	29.12	27680	2	0	0	1	0
445305	4860	54.92	11410	1	0	0	4	0
445316	4870	38.03	8000	1	0	0	4	0
445493	4875	14.12	5580	1	0	0	4	0
445317	4880	40.03	12960	1	0	0	1	0
445295	4880	173.73	40920	1	0	0	3	0
445306	4890	0.13	3600	1	0	0	1	0
444240	4895	0.10	23110	1	0	0	1	0
445485	4900	28.80	5470	1	0	0	1	0
445499	4900	0.05	5580	1	0	0	1	0
445501	4906	9.30	3380	1	0	0	1	0
445423	4920	30.12	7560	1	0	0	4	0
445487	4920	32.92	18210	1	0	0	2	0
445488	4920	19.92	5800	1	0	0	1	0
445508	4940	0.02	9170	1	0	0	1	0
435690	4950	761.18	29000	1	0	0	1	0
444084	4950	28.22	8450	1	0	0	1	0
445492	4950	724.63	11850	1	0	0	1	0
445494	4950	24.83	11560	1	0	0	1	0
445496	4950	14.63	3600	1	0	0	1	0
445502	4950	14.82	6080	1	0	0	1	0
445513	4965	44.88	7450	1	0	0	1	0
445519	4977	16.22	4370	1	0	0	2	0
445509	4980	24.65	12970	1	0	0	1	0
445390	4980	29.27	19000	1	0	0	1	0
443579	4980	21.18	16440	1	0	0	1	0
445244	4980	25.03	10930	1	0	0	1	0
445363	4985	34.92	20600	1	0	0	1	0
445520	4986	25.23	19520	1	0	0	1	0
445515	4988	14.48	4920	1	0	0	1	0
445510	4995	57.55	22980	1	0	0	1	0
445319	4995	743.10	16170	1	0	0	1	0
445486	4995	22.45	6750	1	0	0	1	0
445505	5000	26.57	3820	1	0	0	1	0
445521	5020	24.40	5580	1	0	0	1	0
445523	5020	0.08	8010	1	0	0	1	0
445522	5022	72.13	13500	1	0	0	4	0
445525	5040	28.37	7780	1	0	0	1	0
445527	5040	19.22	8220	1	0	0	4	0
445497	5040	12.10	6790	1	0	0	1	0
445529	5041	33.03	10920	1	0	0	1	0
445545	5056	20.08	6200	1	0	0	4	0
445498	5060	41.47	5360	1	0	0	1	0
445541	5067	28.13	7010	1	0	0	1	0
445332	5070	44.07	13060	3	0	0	1	0
445526	5070	35.12	4590	1	0	0	1	0
445335	5070	48.67	17940	2	0	0	4	0
445336	5070	50.35	18500	2	0	0	1	0
445547	5070	124.63	9570	1	0	0	1	0
445300	5070	25.33	26280	2	0	0	1	0
445548	5085	40.67	9270	1	0	0	1	0
445555	5086	29.30	7010	1	0	0	1	0
445318	5100	41.87	9210	1	0	0	2	0
445465	5100	25.50	6790	1	0	0	4	0
445533	5100	13.35	3490	1	0	0	1	0
445552	5100	28.72	17040	2	0	0	3	0
445557	5103	25.63	17810	1	0	0	1	0
445562	5111	0.03	17410	1	0	0	1	0
445558	5125	87.87	17640	1	0	0	1	0
444088	5125	25.33	11100	1	0	0	1	0
445561	5129	25.95	19110	1	0	0	1	0
445223	5130	857.20	21510	1	0	0	1	0
445245	5130	18.23	10270	1	0	0	4	0
445574	5145	0.07	10300	1	0	0	1	0
444858	5145	1012.85	22910	1	0	0	1	0
445564	5146	69.65	17050	1	0	0	1	0
445559	5160	36.28	10490	1	0	0	1	0
445575	5171	35.72	11410	1	0	0	1	0
445506	5190	21.00	17930	1	0	0	1	0
445576	5190	16.50	8120	1	0	0	1	0
443432	5190	12.65	4040	1	0	0	1	0
445546	5190	32.65	28740	1	0	0	1	0
445588	5192	29.75	6460	1	0	0	1	0
445577	5193	47.15	12950	1	0	0	1	0
445578	5194	17.60	6130	1	0	0	1	0
445467	5210	33.73	12510	1	0	0	1	0
445594	5220	27.57	13290	1	0	0	1	0
445537	5220	12.98	3820	1	0	0	4	0
407162	5220	50.80	11520	1	0	0	1	0
445563	5220	30.43	4040	1	0	0	1	0
445571	5240	34.98	7780	1	0	0	1	0
445572	5240	20.97	8450	1	0	0	1	0
445566	5250	107.60	38450	1	0	0	1	0
445595	5253	0.13	8220	1	0	0	1	0
445599	5255	56.48	23010	1	0	0	1	0
445597	5270	150.65	24500	1	0	0	1	0
445569	5280	19.53	5360	1	0	0	1	0
445469	5280	22.13	11990	1	0	0	1	0
445598	5280	0.03	11170	1	0	0	4	0
445495	5280	40.58	14020	1	0	0	1	0
442720	5285	29.20	20160	1	0	0	1	0
444652	5295	20.90	7500	1	0	0	4	0
445573	5310	33.80	9770	1	0	0	1	0
445603	5310	27.87	8890	1	0	0	1	0
445608	5313	35.38	7010	1	0	0	2	0
445524	5320	52.00	27000	2	0	0	1	0
445613	5333	0.03	7230	1	0	0	1	0
445606	5337	18.35	3160	1	0	0	4	0
445602	5340	39.32	10750	1	0	0	1	0
445580	5345	31.55	21370	1	0	0	2	0
445609	5353	23.63	9330	1	0	0	1	0
445554	5355	33.15	8110	1	0	0	1	0
445619	5355	90.73	14160	1	0	0	1	0
445620	5359	93.85	25700	1	0	0	1	0
445621	5359	126.18	33180	1	0	0	1	0
381878	5370	9.63	5720	1	0	0	1	0
445624	5379	0.07	5250	1	0	0	4	0
445630	5384	141.08	31350	1	0	0	1	0
445593	5385	13.58	5140	1	0	0	1	0
445610	5390	49.42	7670	1	0	0	4	0
444272	5395	36.07	18670	1	0	0	4	0
444995	5400	45.00	14660	1	0	0	1	0
445386	5400	0.02	20410	1	0	0	1	0
445270	5400	0.02	5250	1	0	0	4	0
389531	5400	22.47	32000	3	0	0	1	0
445549	5400	37.03	15260	1	0	0	1	0
445615	5400	19.47	8180	1	0	0	1	0
445616	5400	0.05	5140	1	0	0	1	0
445540	5405	47.67	25410	1	0	0	1	0
445636	5405	101.88	31120	1	0	0	1	0
445638	5411	112.25	22410	1	0	0	2	0
445645	5418	84.92	23710	1	0	0	4	0
445647	5423	0.05	30740	1	0	0	1	0
445648	5423	7.08	12180	1	0	0	1	0
445650	5427	176.58	77460	1	0	0	1	0
445627	5430	20.90	10990	1	0	0	1	0
445639	5436	40.00	9760	1	0	0	1	0
445617	5440	46.25	17000	1	0	0	1	0
445660	5454	0.13	25910	1	0	0	1	0
445642	5460	16.40	4040	1	0	0	2	0
444321	5460	16.15	9500	2	0	0	1	0
445611	5460	0.13	15040	1	0	0	1	0
445665	5468	32.68	8660	1	0	0	4	0
445671	5480	0.02	22760	1	0	0	1	0
445658	5489	29.58	7010	1	0	0	2	0
445634	5490	18.78	15840	2	0	0	4	0
444297	5490	9.72	6530	1	0	0	1	0
445614	5490	27.62	10230	1	0	0	1	0
445556	5490	47.63	20480	1	0	0	1	0
444284	5490	12.45	4590	1	0	0	1	0
